cid000002771	chest pain
cid000002771	cholecystitis
cid000002771	cholelithiasis
cid000002771	colitis
cid000002771	collagen disorders
cid000002771	coma
cid000002771	confusion
cid000002771	conjunctivitis
cid000002771	connective tissue disorders
cid000002771	constipation
cid000002771	convulsions
cid000002771	cough
cid000002771	cystitis
cid000002771	sudden death
cid000002771	decreased libido
cid000002771	dysphagia
cid000002771	dehydration
cid000002771	delirium
cid000002771	delusions
cid000002771	depersonalization
cid000002771	dermatitis
cid000002771	diabetes
cid000002771	diarrhea
cid000002771	diplopia
cid000002771	diverticulitis
cid000002771	dizziness
cid000002771	drug abuse
cid000002771	duodenal ulcer
cid000002771	dysarthria
cid000002771	dys
cid000002771	taste perversion
cid000002771	dyskinesia
cid000002771	dysmenorrhea
cid000002771	dyspepsia
cid000002771	dyspnea
cid000002771	dysuria
cid000002771	ear pain
cid000002771	ecchymosis
cid000002771	eczema
cid000002771	edema
cid000002771	embolism
cid000002771	endocrine disorders
cid000002771	eosinophilia
cid000002771	toxic epidermal necrolysis
cid000002771	grand mal
cid000002771	epistaxis
cid000002771	eructation
cid000002771	erythema multiforme
cid000002771	esophagitis
cid000002771	rash
cid000002771	extrapyramidal syndrome
cid000002771	eye abnormality
cid000002771	eye disorders
cid000002771	eye infection
cid000002771	fetal death
cid000002771	fever
cid000002771	flatulence
cid000002771	flushing
cid000002771	folliculitis
cid000002771	furunculosis
cid000002771	gagging
cid000002771	gastritis
cid000002771	gastroenteritis
cid000002771	reflux
cid000002771	gastrointestinal disorders
cid000002771	gastrointestinal hemorrhage
cid000002771	gum hemorrhage
cid000002771	gingivitis
cid000002771	glaucoma
cid000002771	glossitis
cid000002771	goiter
cid000002771	gout
cid000002771	gynecomastia
cid000002771	hallucinations
cid000002771	seasonal allergic rhinitis
cid000002771	headache
cid000002771	arrest
cid000002771	heart disease
cid000002771	heart failure
cid000002771	heartburn
cid000002771	hematoma
cid000002771	hematuria
cid000002771	hemorrhage
cid000002771	hemorrhoids
cid000002771	hepatitis
cid000002771	herpes
cid000002771	herpes simplex
cid000002771	hiccup
cid000002771	bilirubinemia
cid000002771	hypercholesterolemia
cid000002771	hyperesthesia
cid000002771	hyperglycemia
cid000002771	hyperprolactinemia
cid000002771	hypersensitivity
cid000002771	hypertension
cid000002771	pulmonary hypertension
cid000002771	hypertensive crisis
cid000002771	hypertrichosis
cid000002771	enlargement
cid000002771	hypesthesia
cid000002771	hypoglycemia
cid000002771	hypokalemia
cid000002771	hyponatremia
cid000002771	hypotension
cid000002771	postural hypotension
cid000002771	hypothyroidism
cid000002771	hysteria
cid000002771	immune system disorders
cid000002771	siadh
cid000002771	incontinence
cid000002771	libido increased
cid000002771	infarction
cid000002771	infection
cid000002771	inflammation
cid000002771	flu
cid000002771	ischemia
cid000002771	jaundice
cid000002771	arthrosis
cid000002771	keratitis
cid000002771	kidney calculus
cid000002771	acute renal failure
cid000002771	laryngitis
cid000002771	leg cramps
cid000002771	leg pain
cid000002771	lethargy
cid000002771	leukocytosis
cid000002771	leukopenia
cid000002771	lipoma
cid000002771	lymphocytosis
cid000002771	lymphopenia
cid000002771	breast pain
cid000002771	mediastinal disorders
cid000002771	melancholia
cid000002771	melanosis
cid000002771	menorrhagia
cid000002771	menstrual disorder
cid000002771	metrorrhagia
cid000002771	cramps
cid000002771	hypertonia
cid000002771	rigidity
cid000002771	musculoskeletal system disorders
cid000002771	fungal infection
cid000002771	mydriasis
cid000002771	myocardial infarction
cid000002771	myoclonus
cid000002771	nasal congestion
cid000002771	nausea
cid000002771	necrosis
cid000002771	tumor
cid000002771	nervous system disorders
cid000002771	nervousness
cid000002771	neuralgia
cid000002771	neuroleptic malignant
cid000002771	neurosis
cid000002771	nightmares
cid000002771	nodules
cid000002771	nystagmus
cid000002771	obesity
cid000002771	oliguria
cid000002771	orgasmic dysfunction
cid000002771	osteoporosis
cid000002771	otitis
cid000002771	otitis media
cid000002771	pain
cid000002771	pain in extremity
cid000002771	palpitations
cid000002771	pancreatitis
cid000002771	pancytopenia
cid000002771	panic
cid000002771	paresthesia
cid000002771	para
cid000002771	penis
cid000002771	peripheral neuropathy
cid000002771	personality disorder
cid000002771	pharyngitis
cid000002771	phlebitis
cid000002771	pneumonia
cid000002771	polyuria
cid000002771	supraventricular extrasystoles
cid000002771	pms
cid000002771	priapism
cid000002771	ptosis
cid000002771	prostate
cid000002771	pruritus
cid000002771	pruritus ani
cid000002771	psoriasis
cid000002771	psychosis
cid000002771	pulmonary embolism
cid000002771	purpura
cid000002771	pyelonephritis
cid000002771	renal failure
cid000002771	respiratory disorder
cid000002771	respiratory tract infection
cid000002771	restless legs
cid000002771	rhabdomyolysis
cid000002771	rhinitis
cid000002771	salpingitis
cid000002771	seizures
cid000002771	shock
cid000002771	shoulder pain
cid000002771	increased salivation
cid000002771	sinus headache
cid000002771	sinusitis
cid000002771	skin nodule
cid000002771	speech disorder
cid000002771	stevens johnson syndrome
cid000002771	gastric ulcer
cid000002771	stomatitis
cid000002771	ulcerative stomatitis
cid000002771	cerebrovascular accident
cid000002771	withdrawal syndrome
cid000002771	sweating
cid000002771	syncope
cid000002771	tachycardia
cid000002771	testis disorder
cid000002771	thirst
cid000002771	thrombocytopenia
cid000002771	thrombosis
cid000002771	tics
cid000002771	tinnitus
cid000002771	tooth disorder
cid000002771	toothache
cid000002771	torsade de pointes
cid000002771	tracheitis
cid000002771	tremor
cid000002771	ulcer
cid000002771	accidental pregnancy
cid000002771	erythema
cid000002771	upper respiratory tract infection
cid000002771	urinary frequency
cid000002771	urinary incontinence
cid000002771	urinary tract infection
cid000002771	micturition disorder
cid000002771	urinary system disorders
cid000002771	urticaria
cid000002771	vaginitis
cid000002771	varicose vein
cid000002771	vascular disease
cid000002771	vasodilation
cid000002771	vein thrombosis
cid000002771	ventricular tachycardia
cid000002771	vertigo
cid000002771	vestibular disorder
cid000002771	viral infection
cid000002771	abnormal vision
cid000002771	vomiting
cid000002771	weight gain
cid000002771	weight loss
cid000002771	idiopathic thrombocytopenic purpura
cid000002771	xerophthalmia
cid000002771	dry mouth
cid000002771	yawning
cid000002771	urinary retention
cid000002771	choreoathetosis
cid000002771	chills
cid000002771	hepatic failure
cid000002771	urinary urgency
cid000002771	ventricular arrhythmia
cid000002771	stupor
cid000002771	apathy
cid000002771	emotional lability
cid000002771	photophobia
cid000002771	peripheral edema
cid000002771	hypokinesia
cid000002771	cataract
cid000002771	abnormal liver function
cid000002771	deep vein thrombosis
cid000002771	migraine
cid000002771	alcohol intolerance
cid000002771	decreased drug level
cid000002771	drug level increased
cid000002771	epidermal necrolysis
cid000002771	myocardial ischemia
cid000002771	manic reaction
cid000002771	muscle weakness
cid000002771	hepatic necrosis
cid000002771	bone pain
cid000002771	eye pain
cid000002771	paranoid reaction
cid000002771	alkaline phosphatase increased
cid000002771	prolonged prothrombin time
cid000002771	qt prolonged
cid000002771	reflexes increased
cid000002771	sgot increased
cid000002771	sgpt increased
cid000002771	skin discoloration
cid000002771	dry skin
cid000002771	tendon disorder
cid000002771	sensory disturbance
cid000002771	sinus congestion
cid000002771	abnormality of accommodation
cid000002771	joint stiffness
cid000002771	photosensitivity reaction
cid000002771	muscle stiffness
cid000002771	blood in urine
cid000002771	malaise
cid000002771	myalgia
cid000002771	twitching
cid000002771	fibrillation
cid000002771	chest tightness
cid000002771	increased appetite
cid000002771	decreased appetite
cid000002771	abdominal discomfort
cid000002771	menometrorrhagia
cid000002771	disorientation
cid000002771	blunted affect
cid000002771	thinking abnormal
cid000002771	derealization
cid000002771	auditory hallucinations
cid000002771	visual hallucinations
cid000002771	anorgasmia
cid000002771	discomfort
cid000002771	aches
cid000002771	abnormal dreams
cid000002771	rash erythematous
cid000002771	involuntary muscle contractions
cid000002771	euphoria
cid000002771	excitability
cid000002771	suicidal tendency
cid000002771	eye irritation
cid000002771	abnormal glucose tolerance
cid000002771	dependent edema
cid000002771	peripheral ischemia
cid000002771	sputum increased
cid000002771	cervical lymphadenopathy
cid000002771	urine abnormality
cid000002771	breast neoplasm malignant female
cid000002771	galactorrhea
cid000002771	back discomfort
cid000002771	aggravated hypertension
cid000002771	aggravated depression
cid000002771	leg edema
cid000002771	migraine aggravated
cid000002771	crying abnormal
cid000002771	ejaculation disorder
cid000002771	elevated liver enzymes
cid000002771	jaw pain
cid000002771	gastric polyps
cid000002771	abnormal lacrimation
cid000002771	frequent bowel movements
cid000002771	metallic taste
cid000002771	vaginal dryness
cid000002771	hypomania
cid000002771	pelvic inflammatory disease
cid000002771	impotence
cid000002771	sepsis
cid000002771	autonomic instability
cid000002771	skeletal system disorders
cid000002771	rectal hemorrhage
cid000002771	hepatobiliary disorders
cid000002771	psychotic depression
cid000002771	ejaculation failure
cid000002771	acute psychosis
cid000002771	equilibrium disorders
cid000002771	fulminant hepatitis
cid000002771	elevated bilirubin
cid000002771	dry eyes
cid000002771	manic
cid000002771	extrasystoles
cid000002771	blurred vision
cid000002771	photosensitivity
cid000002771	akathisia
cid000002771	dystonia
cid000002771	lacrimation
cid000002771	hyperkinesia
cid000002771	rigors
cid000002771	prolonged periods
cid000002771	stiffness
cid000002771	bradycardia
cid000002771	neuropathy
cid000002771	tonic - clonic seizures
cid000002771	lymphadenopathy
cid000002771	tooth abscess
cid000002771	incoordination
cid000002771	ecg abnormal
cid000002771	carbohydrate craving
cid000002771	tremulousness
cid000002771	forgetful
cid000002771	face edema
cid000002771	visual disturbances
cid000002771	jitteriness
cid000002771	jaw stiffness
cid000002771	sexual dysfunction
cid000002771	decreased sweating
cid000002771	prothrombin decreased
cid000002771	dry lips
cid000002771	kidney pain
cid000002771	abnormal gait
cid000002771	decreased prothrombin time
cid000002771	abnormal glucose
cid000002771	gas
cid000002771	hot flushes
cid000002771	tardive dyskinesia
cid000002771	interactions
cid000002771	anxiety attack
cid000002771	increased sweating
cid000002771	acne
cid000002771	thoracic
cid000002771	sleep disorder
cid000002771	completed suicide
cid000002771	artery disease
cid000002771	inr increased
cid000002771	mental status changes
cid000002771	hypertensive
cid000002771	thrombocytopenic purpura
cid000002771	idiopathic thrombocytopenia
cid000002771	sluggishness
cid000002771	malignant syndrome
cid000002771	female sexual dysfunction
cid000002771	autonomic nervous system disorders
cid000002771	bloating
cid000002771	death
cid000002771	feeling abnormal
cid000002771	paranoia
cid000002771	aggressive reaction
cid000002771	breast neoplasm
cid000002771	drug dependence
cid000002771	dysphonia
cid000002771	hyperthermia
cid000002771	weakness
cid000002771	coronary artery disease
cid000002771	breast enlargement
cid000002771	somnolence
cid000002771	abnormal ejaculation
cid000002771	vaginal hemorrhage
cid000002781	agranulocytosis
cid000002781	anaphylaxis
cid000002781	anemia
cid000002781	hemolytic anemia
cid000002781	anorexia
cid000002781	confusion
cid000002781	constipation
cid000002781	convulsions
cid000002781	drug eruption
cid000002781	diarrhea
cid000002781	diplopia
cid000002781	dizziness
cid000002781	drowsiness
cid000002781	rash
cid000002781	fatigue
cid000002781	headache
cid000002781	hypotension
cid000002781	hysteria
cid000002781	irritability
cid000002781	labyrinthitis
cid000002781	nasal congestion
cid000002781	nausea
cid000002781	nervousness
cid000002781	neuritis
cid000002781	palpitations
cid000002781	paresthesia
cid000002781	shock
cid000002781	sweating
cid000002781	tachycardia
cid000002781	thrombocytopenia
cid000002781	tinnitus
cid000002781	tremor
cid000002781	urinary frequency
cid000002781	vertigo
cid000002781	vomiting
cid000002781	wheezing
cid000002781	dry mouth
cid000002781	urinary retention
cid000002781	chills
cid000002781	agitation
cid000002781	epigastric distress
cid000002781	chest tightness
cid000002781	euphoria
cid000002781	extrasystoles
cid000002781	blurred vision
cid000002781	photosensitivity
cid000002781	sedation
cid000002781	increased sweating
cid000002781	insomnia
cid000002786	abdominal cramps
cid000002786	abdominal distention
cid000002786	abdominal pain
cid000002786	agranulocytosis
cid000002786	anemia
cid000002786	back pain
cid000002786	bacterial infections
cid000002786	moniliasis
cid000002786	vaginal moniliasis
cid000002786	constipation
cid000002786	dermatitis
cid000002786	exfoliative dermatitis
cid000002786	contact dermatitis
cid000002786	fungal dermatitis
cid000002786	dizziness
cid000002786	taste perversion
cid000002786	dyspepsia
cid000002786	dyspnea
cid000002786	abnormal labor
cid000002786	dysuria
cid000002786	endometriosis
cid000002786	eosinophilia
cid000002786	toxic epidermal necrolysis
cid000002786	epistaxis
cid000002786	erythema multiforme
cid000002786	esophageal
cid000002786	esophagitis
cid000002786	rash
cid000002786	fatigue
cid000002786	flatulence
cid000002786	folliculitis
cid000002786	gastrointestinal disorders
cid000002786	glycosuria
cid000002786	halitosis
cid000002786	headache
cid000002786	arrest
cid000002786	bloody stools
cid000002786	hemorrhage
cid000002786	hypertension
cid000002786	hyperthyroidism
cid000002786	hypotension
cid000002786	flu
cid000002786	jaundice
cid000002786	leukocytosis
cid000002786	leukopenia
cid000002786	menstrual disorder
cid000002786	metrorrhagia
cid000002786	cramps
cid000002786	fungal infection
cid000002786	myocarditis
cid000002786	nausea
cid000002786	neutropenia
cid000002786	oliguria
cid000002786	pain
cid000002786	pelvic pain
cid000002786	proteinuria
cid000002786	pruritic rash
cid000002786	pruritus
cid000002786	stomach
cid000002786	superinfection
cid000002786	swelling
cid000002786	thrombocytopenia
cid000002786	thrombophlebitis
cid000002786	trichomonal vaginitis
cid000002786	ulcer
cid000002786	erythema
cid000002786	upper respiratory tract infection
cid000002786	urinary tract infection
cid000002786	urticaria
cid000002786	uterine hemorrhage
cid000002786	vertigo
cid000002786	vomiting
cid000002786	vulvitis
cid000002786	abnormal liver function
cid000002786	application site reaction
cid000002786	epidermal necrolysis
cid000002786	vaginal bleeding
cid000002786	liver function tests abnormal
cid000002786	vesiculobullous rash
cid000002786	dry skin
cid000002786	deep thrombophlebitis
cid000002786	esophageal ulcer
cid000002786	vulvovaginal disorder
cid000002786	skin irritation
cid000002786	polyarthritis
cid000002786	photosensitivity reaction
cid000002786	discomfort
cid000002786	rash erythematous
cid000002786	oily
cid000002786	inflammatory swelling
cid000002786	bitter taste
cid000002786	vaginal pain
cid000002786	vaginal burning
cid000002786	watery diarrhea
cid000002786	metallic taste
cid000002786	vaginal erythema
cid000002786	vulvar erythema
cid000002786	azotemia
cid000002786	generalized pain
cid000002786	induration
cid000002786	redness
cid000002786	anaphylactoid reactions
cid000002786	generalized abdominal pain
cid000002786	photosensitivity
cid000002786	vaginal infection
cid000002786	maculopapular rash
cid000002786	gastrointestinal symptoms
cid000002786	peeling
cid000002786	sterile abscess
cid000002786	vaginal irritation
cid000002786	vaginal swelling
cid000002786	gas
cid000002786	cardiopulmonary arrest
cid000002786	stinging
cid000002786	local reactions
cid000002786	bloating
cid000002786	sensitization
cid000002786	thrombophlebitis superficial
cid000002789	abdominal distention
cid000002789	aggressive
cid000002789	anemia
cid000002789	anxiety
cid000002789	ataxia
cid000002789	psychiatric disorders
cid000002789	bronchitis
cid000002789	confusion
cid000002789	constipation
cid000002789	cough
cid000002789	dysphagia
cid000002789	delirium
cid000002789	delusions
cid000002789	distention
cid000002789	diplopia
cid000002789	drooling
cid000002789	dysarthria
cid000002789	eosinophilia
cid000002789	toxic epidermal necrolysis
cid000002789	rash
cid000002789	eye disorders
cid000002789	fatigue
cid000002789	fever
cid000002789	gastrointestinal disorders
cid000002789	hallucinations
cid000002789	hematologic disorders
cid000002789	infection
cid000002789	irritability
cid000002789	lethargy
cid000002789	leukopenia
cid000002789	nervous system disorders
cid000002789	pneumonia
cid000002789	respiratory disorder
cid000002789	respiratory tract infection
cid000002789	spasm
cid000002789	thrombocytopenia
cid000002789	upper respiratory tract infection
cid000002789	urinary tract infection
cid000002789	urticaria
cid000002789	vomiting
cid000002789	agitation
cid000002789	apathy
cid000002789	epidermal necrolysis
cid000002789	increased appetite
cid000002789	decreased appetite
cid000002789	respiratory depression
cid000002789	elevated liver enzymes
cid000002789	blurred vision
cid000002789	hyperkinesia
cid000002789	sedation
cid000002789	aspiration
cid000002789	infestations
cid000002789	insomnia
cid000002789	somnolence
cid000002794	anemia
cid000002794	anorexia
cid000002794	constipation
cid000002794	cystitis
cid000002794	exfoliative dermatitis
cid000002794	diarrhea
cid000002794	dizziness
cid000002794	drowsiness
cid000002794	edema
cid000002794	enteritis
cid000002794	eosinophilia
cid000002794	rash
cid000002794	fatigue
cid000002794	fever
cid000002794	gastrointestinal hemorrhage
cid000002794	headache
cid000002794	hemorrhage
cid000002794	hepatitis
cid000002794	hepatomegaly
cid000002794	hyperglycemia
cid000002794	hypokalemia
cid000002794	skin changes
cid000002794	infarction
cid000002794	intestinal obstruction
cid000002794	jaundice
cid000002794	nausea
cid000002794	neuralgia
cid000002794	obstruction
cid000002794	pain
cid000002794	pigmentation
cid000002794	pruritus
cid000002794	skin pigmentation
cid000002794	splenic infarction
cid000002794	suicide
cid000002794	sweating
cid000002794	thromboembolism
cid000002794	abnormal vision
cid000002794	vomiting
cid000002794	weight loss
cid000002794	bone pain
cid000002794	skin discoloration
cid000002794	acneiform eruptions
cid000002794	cheilosis
cid000002794	epigastric pain
cid000002794	eruptions
cid000002794	giddiness
cid000002794	lymphadenopathy
cid000002794	vascular pain
cid000002794	phototoxicity
cid000002800	abdominal syndrome acute
cid000002800	congenital anomalies
cid000002800	abscess
cid000002800	adenomas
cid000002800	alopecia
cid000002800	amelia
cid000002800	anencephaly
cid000002800	anus
cid000002800	imperforate anus
cid000002800	anxiety
cid000002800	arrhythmia
cid000002800	arthralgia
cid000002800	astrocytoma
cid000002800	back pain
cid000002800	brain abscess
cid000002800	cancer
cid000002800	renal cell carcinoma
cid000002800	chest pain
cid000002800	choriocarcinoma
cid000002800	chromosome abnormality
cid000002800	constipation
cid000002800	deafness
cid000002800	dermatitis
cid000002800	dermoid cyst
cid000002800	diarrhea
cid000002800	distention
cid000002800	diplopia
cid000002800	dizziness
cid000002800	drug abuse
cid000002800	dwarfism
cid000002800	dyspnea
cid000002800	ectromelia
cid000002800	edema
cid000002800	embolism
cid000002800	erythema multiforme
cid000002800	erythema nodosum
cid000002800	rash
cid000002800	fatigue
cid000002800	fever
cid000002800	fibrocystic breast
cid000002800	fistula
cid000002800	floaters
cid000002800	flushing
cid000002800	glioblastoma
cid000002800	headache
cid000002800	septal defect
cid000002800	ventricular septal defect
cid000002800	hemangiosarcoma
cid000002800	hemimelia
cid000002800	hepatitis
cid000002800	hernia
cid000002800	hiatal hernia
cid000002800	hypersensitivity
cid000002800	hypertension
cid000002800	hypertrichosis
cid000002800	irritability
cid000002800	lens
cid000002800	leukemia
cid000002800	lymphocytic leukemia
cid000002800	leukocytosis
cid000002800	lymphoma
cid000002800	melanoma
cid000002800	menorrhagia
cid000002800	mental retardation
cid000002800	metrorrhagia
cid000002800	myeloma
cid000002800	nausea
cid000002800	nervousness
cid000002800	neural tube defects
cid000002800	neuritis
cid000002800	mole
cid000002800	optic neuritis
cid000002800	ovarian carcinoma
cid000002800	pain
cid000002800	palpitations
cid000002800	paresthesia
cid000002800	phlebitis
cid000002800	phocomelia
cid000002800	neoplasm of pituitary
cid000002800	tubal pregnancy
cid000002800	prolactinomas
cid000002800	pruritus
cid000002800	psychosis
cid000002800	pulmonary embolism
cid000002800	retinal hemorrhage
cid000002800	visual field defect
cid000002800	seizures
cid000002800	spasm
cid000002800	cerebrovascular accident
cid000002800	syncope
cid000002800	tachycardia
cid000002800	tetralogy of fallot
cid000002800	thrombophlebitis
cid000002800	thrombosis
cid000002800	thyroid neoplasm
cid000002800	tinnitus
cid000002800	tracheoesophageal fistula
cid000002800	erythema
cid000002800	urinary frequency
cid000002800	urticaria
cid000002800	uterine hemorrhage
cid000002800	vertigo
cid000002800	vitreous detachment
cid000002800	vomiting
cid000002800	weight gain
cid000002800	vasospasm
cid000002800	emotional lability
cid000002800	photopsia
cid000002800	photophobia
cid000002800	cataract
cid000002800	migraine
cid000002800	eye pain
cid000002800	neurofibromatosis
cid000002800	neuroectodermal tumor
cid000002800	hepatoblastoma
cid000002800	liver cell adenoma
cid000002800	myalgia
cid000002800	abnormal bone development
cid000002800	increased appetite
cid000002800	tension
cid000002800	discomfort
cid000002800	dermoid cyst of the ovary
cid000002800	vaginal dryness
cid000002800	macular edema
cid000002800	dry hair
cid000002800	congenital absence
cid000002800	blurred vision
cid000002800	hepatic hemangiosarcoma
cid000002800	posterior vitreous detachment
cid000002800	delayed development
cid000002800	elevated transaminases
cid000002800	blindness
cid000002800	phosphenes
cid000002800	detachment
cid000002800	tongue carcinoma
cid000002800	breast carcinoma
cid000002800	bladder carcinoma
cid000002800	acne
cid000002800	breast discomfort
cid000002800	insomnia
cid000002800	ovarian tumors
cid000002800	ovarian cancer
cid000002800	bloating
cid000002800	renal agenesis
cid000002800	glioblastoma multiforme
cid000002800	ovarian hemorrhage
cid000002800	weakness
cid000002800	hepatoma
cid000002801	abdominal pain
cid000002801	taste loss
cid000002801	aggressive
cid000002801	albuminuria
cid000002801	alopecia
cid000002801	amenorrhea
cid000002801	als
cid000002801	anemia
cid000002801	aneurysm
cid000002801	anisocoria
cid000002801	anorexia
cid000002801	anxiety
cid000002801	aphasia
cid000002801	apraxia
cid000002801	arrhythmia
cid000002801	arthralgia
cid000002801	asthenia
cid000002801	ataxia
cid000002801	atrial flutter
cid000002801	back pain
cid000002801	blepharitis
cid000002801	blepharospasm
cid000002801	lactation
cid000002801	bronchospasm
cid000002801	bronchitis
cid000002801	bundle branch block
cid000002801	catalepsy
cid000002801	cellulitis
cid000002801	cervical dysplasia
cid000002801	cheilitis
cid000002801	chest pain
cid000002801	colitis
cid000002801	coma
cid000002801	confusion
cid000002801	conjunctival hemorrhage
cid000002801	conjunctivitis
cid000002801	constipation
cid000002801	convulsions
cid000002801	cough
cid000002801	cyanosis
cid000002801	cystitis
cid000002801	cyst
cid000002801	deafness
cid000002801	dysphagia
cid000002801	dehydration
cid000002801	delirium
cid000002801	delusions
cid000002801	caries
cid000002801	depersonalization
cid000002801	dermatitis
cid000002801	diabetes
cid000002801	diarrhea
cid000002801	diplopia
cid000002801	diuresis
cid000002801	dizziness
cid000002801	duodenitis
cid000002801	taste perversion
cid000002801	dyskinesia
cid000002801	dysmenorrhea
cid000002801	dyspepsia
cid000002801	dyspnea
cid000002801	dysuria
cid000002801	ear pain
cid000002801	eczema
cid000002801	edema
cid000002801	endometrial hyperplasia
cid000002801	endometriosis
cid000002801	enteritis
cid000002801	epididymitis
cid000002801	epistaxis
cid000002801	eructation
cid000002801	esophagitis
cid000002801	rash
cid000002801	exophthalmos
cid000002801	extrapyramidal syndrome
cid000002801	fatigue
cid000002801	fever
cid000002801	flatulence
cid000002801	flushing
cid000002801	flutter
cid000002801	folliculitis
cid000002801	gastritis
cid000002801	reflux
cid000002801	gastrointestinal disorders
cid000002801	gum hemorrhage
cid000002801	gingivitis
cid000002801	glaucoma
cid000002801	glossitis
cid000002801	glycosuria
cid000002801	goiter
cid000002801	gout
cid000002801	gynecomastia
cid000002801	halitosis
cid000002801	hallucinations
cid000002801	headache
cid000002801	arrest
cid000002801	heart block
cid000002801	heart failure
cid000002801	hematuria
cid000002801	hemiparesis
cid000002801	hemoptysis
cid000002801	hemorrhage
cid000002801	hemorrhoids
cid000002801	hepatitis
cid000002801	hiccup
cid000002801	hostility
cid000002801	hypercholesterolemia
cid000002801	hyperemia
cid000002801	hyperesthesia
cid000002801	hyperglycemia
cid000002801	hyperplasia
cid000002801	hypersensitivity
cid000002801	hyperthyroidism
cid000002801	hypertrichosis
cid000002801	enlargement
cid000002801	salivary gland enlargement
cid000002801	hyperventilation
cid000002801	hypesthesia
cid000002801	hypokalemia
cid000002801	hypotension
cid000002801	postural hypotension
cid000002801	hypothyroidism
cid000002801	illusion
cid000002801	incontinence
cid000002801	infarction
cid000002801	infection
cid000002801	inflammation
cid000002801	intestinal obstruction
cid000002801	irritable bowel
cid000002801	irritability
cid000002801	ischemia
cid000002801	arthrosis
cid000002801	keratitis
cid000002801	kidney calculus
cid000002801	renal cyst
cid000002801	labyrinthine disorder
cid000002801	laryngospasm
cid000002801	laryngitis
cid000002801	leg cramps
cid000002801	leukemoid reaction
cid000002801	leukorrhea
cid000002801	lymphoma
cid000002801	breast pain
cid000002801	melasma
cid000002801	menstrual disorder
cid000002801	cramps
cid000002801	hypertonia
cid000002801	myopathy
cid000002801	mutism
cid000002801	mydriasis
cid000002801	myocardial infarction
cid000002801	myoclonus
cid000002801	myositis
cid000002801	nausea
cid000002801	nervousness
cid000002801	neuralgia
cid000002801	night blindness
cid000002801	nocturia
cid000002801	nystagmus
cid000002801	obstruction
cid000002801	oculomotor nerve paralysis
cid000002801	oliguria
cid000002801	otitis
cid000002801	otitis media
cid000002801	ovarian cyst
cid000002801	pain
cid000002801	pallor
cid000002801	palpitations
cid000002801	panic
cid000002801	paralytic ileus
cid000002801	paresis
cid000002801	paresthesia
cid000002801	peptic ulcer
cid000002801	periarteritis nodosa
cid000002801	pharyngitis
cid000002801	piloerection
cid000002801	pneumonia
cid000002801	polyuria
cid000002801	ejaculation premature
cid000002801	prostate
cid000002801	pruritus
cid000002801	genital pruritus
cid000002801	psoriasis
cid000002801	psychosomatic disorder
cid000002801	psychosis
cid000002801	purpura
cid000002801	pyelonephritis
cid000002801	pyuria
cid000002801	hyperacusis
cid000002801	retinopathy
cid000002801	rhinitis
cid000002801	scleritis
cid000002801	visual field defect
cid000002801	seborrhea
cid000002801	seizures
cid000002801	increased salivation
cid000002801	sinusitis
cid000002801	skin ulcer
cid000002801	somnambulism
cid000002801	spasm
cid000002801	speech disorder
cid000002801	gastric dilatation
cid000002801	gastric ulcer
cid000002801	stomatitis
cid000002801	ulcerative stomatitis
cid000002801	strabismus
cid000002801	withdrawal syndrome
cid000002801	suicide
cid000002801	suicide attempt
cid000002801	sweating
cid000002801	syncope
cid000002801	tachycardia
cid000002801	thirst
cid000002801	thrombophlebitis
cid000002801	tinnitus
cid000002801	tooth disorder
cid000002801	torticollis
cid000002801	tremor
cid000002801	ulcer
cid000002801	urethra
cid000002801	urinary frequency
cid000002801	urinary incontinence
cid000002801	urinary tract infection
cid000002801	micturition disorder
cid000002801	urticaria
cid000002801	uterine hemorrhage
cid000002801	vaginitis
cid000002801	ventricular tachycardia
cid000002801	vertigo
cid000002801	vestibular disorder
cid000002801	abnormal vision
cid000002801	vomiting
cid000002801	vulvar disorder
cid000002801	weight gain
cid000002801	weight loss
cid000002801	dry mouth
cid000002801	yawning
cid000002801	urinary retention
cid000002801	choreoathetosis
cid000002801	encephalopathy
cid000002801	chills
cid000002801	vasospasm
cid000002801	stupor
cid000002801	agitation
cid000002801	apathy
cid000002801	emotional lability
cid000002801	photophobia
cid000002801	oculogyric crisis
cid000002801	pustular rash
cid000002801	breast engorgement
cid000002801	hypokinesia
cid000002801	abnormal liver function
cid000002801	migraine
cid000002801	cns depression
cid000002801	abnormal electroencephalogram
cid000002801	skin hypertrophy
cid000002801	myocardial ischemia
cid000002801	manic reaction
cid000002801	marrow depression
cid000002801	muscle weakness
cid000002801	eye pain
cid000002801	reflexes increased
cid000002801	schizophrenic reaction
cid000002801	skin discoloration
cid000002801	dry skin
cid000002801	generalized spasm
cid000002801	sensory disturbance
cid000002801	photosensitivity reaction
cid000002801	malaise
cid000002801	myalgia
cid000002801	twitching
cid000002801	increased appetite
cid000002801	thinking abnormal
cid000002801	hypnagogic hallucinations
cid000002801	memory impairment
cid000002801	rash erythematous
cid000002801	skin odor abnormal
cid000002801	euphoria
cid000002801	impaired concentration
cid000002801	fecal discoloration
cid000002801	tongue ulceration
cid000002801	dependent edema
cid000002801	peripheral ischemia
cid000002801	uterine inflammation
cid000002801	pharyngeal edema
cid000002801	increased susceptibility to infection
cid000002801	abnormal lacrimation
cid000002801	fat intolerance
cid000002801	perineal pain
cid000002801	impotence
cid000002801	nerve palsy
